"날짜","대여소번호","회전율","월","평균기온","강수계속시간","평균풍속","평균상대습도","평균현지기압","합계일조시간","일최심적설","평균전운량","평균지면온도","안개계속시간"
"2018-06-25",1616,76.32,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1617,54,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1619,89.8,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1620,94.29,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1623,69.81,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1625,71.91,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1627,62.5,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1628,43.48,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1630,75,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1634,56.67,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1635,42.11,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1636,122.45,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1637,86.15,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1639,56.25,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1640,77.78,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1641,26.92,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1642,88,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1643,141.46,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1646,46.15,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1650,71.43,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1651,48.65,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1652,50,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1653,105,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1654,34.78,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1655,68.52,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1656,119.05,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1657,100,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1659,48,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1660,81.82,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1661,83.33,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1662,131.25,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1663,114.06,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1664,41.67,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1665,52.38,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1666,94.59,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1667,57.69,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1668,116.67,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1669,127.27,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1670,48.57,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1671,103.57,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1672,60,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1673,96.61,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1674,114.89,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1675,50,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1677,66.67,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1678,44.44,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1679,83.33,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1680,21.43,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1681,70,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-25",1682,76.67,6,27.1,0,1.2,57.1,1000.2,7.8,0,7.9,31.7,0
"2018-06-26",1601,79.31,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1602,42.11,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1603,42.86,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1605,8.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1606,36.36,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1608,48.28,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1610,41.67,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1611,76.67,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1616,42.31,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1617,4.17,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1619,94.12,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1620,33.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1623,40,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1625,65.52,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1627,7.14,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1628,30,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1630,27.27,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1634,26.32,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1636,69.23,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1637,50,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1639,8.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1640,46.15,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1641,13.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1642,54.55,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1643,52.94,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1646,4.55,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1650,16.67,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1651,20,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1652,36.36,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1653,40,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1655,10.34,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1656,87.5,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1657,9.09,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1659,33.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1660,7.69,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1661,36.36,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1662,6.25,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1663,37.5,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1665,30.77,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1666,46.15,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1667,11.76,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1668,33.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1669,41.18,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1670,15.79,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1671,26.67,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1672,5.56,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1673,53.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1674,22.22,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1677,21.43,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1678,13.33,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1679,6.25,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1681,16.67,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-26",1682,21.05,6,22.3,20.17,2.4,88.3,993.7,0,0,10,22.5,0.97
"2018-06-27",1601,125,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1602,88.89,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1603,90,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1605,81.82,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1606,121.62,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1608,90.28,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1610,89.55,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1611,77.33,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1616,106.38,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1617,40.48,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1619,56.36,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1620,88.57,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1623,82.43,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1625,81.48,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1627,37.04,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1628,59.09,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1630,76.92,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1634,43.33,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1635,46.15,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1636,117.39,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1637,121.88,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1639,66.67,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1640,100,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1641,41.67,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1642,95.45,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1643,154.05,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1646,21.43,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1650,53.06,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1651,38.1,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1652,25,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1653,100,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1654,50,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1655,114.71,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1656,80,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1657,73.33,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1659,85.19,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1660,59.09,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1661,50,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1662,119.23,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1663,108.89,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1664,8.33,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1665,75,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1666,61.54,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1667,59.26,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1668,119.44,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1669,89.66,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1670,68.89,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1671,80.65,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1672,61.54,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1673,123.26,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1674,111.11,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1675,52.94,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1677,100,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1678,26.09,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1679,52.38,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1680,38.46,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1681,60.98,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-27",1682,69.7,6,22.3,8.83,2,81.9,992.3,2.9,0,8.8,23.7,0
"2018-06-28",1601,127.27,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1602,69.57,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1603,68.75,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1605,44,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1606,89.66,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1608,103.7,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1610,92.86,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1611,64.29,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1616,100,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1617,45.45,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1619,83.33,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1620,48.15,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1623,61.7,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1625,104.08,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1627,54.55,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1628,27.78,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1630,55.56,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1634,50,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1635,28.57,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1636,78.38,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1637,78,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1639,28.57,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1640,52.38,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1641,45,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1642,100,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1643,106.45,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1646,17.39,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1650,55.26,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1651,42.42,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1652,21.43,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1653,86.67,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1654,13.64,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1655,76.92,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1656,115.38,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1657,63.64,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1659,47.06,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1660,36.36,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1661,77.78,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1662,103.7,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1663,43.75,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1664,7.69,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1665,50,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1666,77.27,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1667,70.83,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1668,84.38,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1669,76.67,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1670,60.71,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1671,51.85,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1672,58.33,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1673,77.5,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1674,80.77,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1675,12.5,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1677,52.63,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1678,57.14,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1679,35,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1680,40,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1681,72.41,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-28",1682,73.91,6,23.3,7.5,1.1,85.1,989.6,1.9,0,9.5,24.5,0
"2018-06-29",1601,108.89,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1602,104.76,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1603,75,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1605,63.33,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1606,107.14,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1608,62.16,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1610,82.61,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1611,93.22,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1616,91.67,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1617,38.89,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1619,98.04,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1620,72,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1623,75.34,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1625,94.94,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1627,60,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1628,86.36,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1630,29.41,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1634,54.29,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1635,23.53,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1636,127.5,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1637,91.3,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1639,73.68,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1640,83.33,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1641,38.46,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1642,104.17,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1643,162.96,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1646,65.52,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1650,53.7,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1651,42.86,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1652,13.33,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1653,90.32,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1654,52.38,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1655,85,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1656,86.49,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1657,90.48,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1659,73.91,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1660,65,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1661,60.71,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1662,136.67,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1663,108.7,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1664,26.67,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1665,60.71,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1666,84,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1667,67.86,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1668,113.04,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1669,109.09,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1670,68.57,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1671,66.67,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1672,50,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
"2018-06-29",1673,126.67,6,24.7,7.67,1.5,78.5,993.1,8.4,0,7.3,26.6,0
