"날짜","대여소ID","회전율","월","평균기온","강수계속시간","평균풍속","평균상대습도","평균현지기압","합계일조시간","일최심적설","평균전운량","평균지면온도","안개계속시간"
"2019-06-01",1677,127.27,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1678,74.07,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1679,85.37,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1681,87.5,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1682,58.33,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1683,110,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1684,120.99,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1685,97.14,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1686,134.78,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1688,98.44,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1689,90.74,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1690,125,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1691,97.73,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1692,90.91,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-01",1693,60,6,18.9,0,1.9,60.5,1000.1,9.4,0,5.5,24.8,0
"2019-06-02",1601,175.36,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1602,108.16,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1603,102.22,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1605,91.76,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1606,123.68,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1608,109.17,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1610,103.12,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1611,93.38,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1616,110.42,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1617,98.55,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1619,97.06,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1620,108.77,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1623,104.85,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1625,103.76,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1627,94.74,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1628,72.73,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1630,80,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1634,67.21,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1635,63.64,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1636,104,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1637,95.33,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1639,104.35,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1640,102.17,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1641,75,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1642,72.73,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1643,162.07,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1646,21.88,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1650,101.01,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1651,86.54,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1652,56.25,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1653,114.5,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1654,88.89,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1655,93.2,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1656,102.27,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1657,60.61,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1659,64.1,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1660,96,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1661,88.64,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1662,136.36,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1663,122.62,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1664,100,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1665,71.79,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1666,124.07,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1667,59.09,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1668,112.79,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1669,106.78,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1670,91.94,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1671,60,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1672,77.5,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1673,104.95,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1674,106.45,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1675,56.25,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1677,68.57,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1678,100,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1679,63.33,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1680,15.38,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1681,90.2,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1682,86.67,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1683,93.75,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1684,116.67,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1685,87.88,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1686,100,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1688,79.03,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1689,118,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1690,96.77,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1691,96.08,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1692,95.92,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-02",1693,57.89,6,21.1,0,1.7,42.1,997.6,13,0,0.6,27.8,0
"2019-06-03",1601,145.95,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1602,115.87,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1603,87.18,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1605,103.08,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1606,132,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1608,105.65,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1610,110.71,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1611,108.03,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1616,111.22,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1617,67.69,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1619,98.61,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1620,104.35,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1623,82.05,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1625,102.76,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1627,124.14,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1628,61.29,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1630,75,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1634,67.19,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1635,70.59,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1636,114.68,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1637,109.32,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1639,68.97,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1640,97.06,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1641,65.71,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1642,147.62,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1643,146.51,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1646,42.11,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1650,92.47,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1651,55.56,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1652,31.25,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1653,91.8,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1654,84.38,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1655,98.61,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1656,115.12,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1657,91.38,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1659,94.74,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1660,80,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1661,109.52,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1662,117.39,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1663,144.87,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1664,85.71,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1665,105.13,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1666,75,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1667,70,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1668,86.27,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1669,106.35,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1670,101.92,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1671,127.59,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1672,91.67,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1673,86.55,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1674,142.11,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1675,70.59,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1677,100,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1678,78.43,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1679,91.3,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1680,64.29,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1681,81.13,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1682,66.67,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1683,75,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1684,136,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1685,84.44,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1686,130,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1688,102.6,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1689,104.44,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1690,120,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1691,93.75,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1692,121.95,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-03",1693,80,6,23.1,0,1.8,42.9,997.9,12.3,0,0.6,30.1,0
"2019-06-04",1601,184.29,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1602,124.07,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1603,103.77,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1605,87.36,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1606,102.63,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1608,93.21,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1610,125,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1611,104.76,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1616,86.32,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1617,96.67,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1619,84.71,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1620,100,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1623,98.1,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1625,97.25,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1627,100,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1628,83.87,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1630,90.32,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1634,94.83,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1635,57.69,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1636,107.26,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1637,97.2,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1639,70,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1640,106.67,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1641,58.82,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1642,148.28,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1643,134.69,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1646,60,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1650,107.22,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1651,64.44,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1652,66.67,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1653,95.35,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1654,64.1,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1655,113.1,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1656,108.97,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1657,81.25,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1659,85,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1660,74.36,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1661,91.23,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1662,145.83,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1663,143.43,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1664,76.92,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1665,109.76,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1666,135,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1667,106.67,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1668,97.3,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1669,106.45,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1670,101.45,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1671,103.85,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1672,76.6,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1673,88.72,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1674,135,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1675,87.5,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1677,139.29,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1678,90,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1679,75.68,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1680,92.86,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1681,84.91,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1682,78.57,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1683,85.51,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1684,122.73,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1685,97.78,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1686,133.93,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1688,106.9,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1689,92.86,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1690,89.29,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1691,105.08,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1692,101.75,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-04",1693,86.96,6,22.6,0,2.2,56.4,999.3,12.8,0,3,29.9,0
"2019-06-05",1601,150.65,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1602,95.45,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1603,120.59,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1605,125,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1606,138.46,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1608,115.54,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1610,111.76,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1611,95.87,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1616,101.96,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1617,78.57,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1619,97.98,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1620,95.52,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1623,89.47,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1625,92.41,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1627,123.26,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1628,57.14,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1630,77.14,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1634,74.55,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1635,55.56,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1636,115.65,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1637,98.67,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1639,61.54,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1640,106.45,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1641,54.84,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1642,111.76,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1643,189.19,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1646,74.07,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1650,104.76,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1651,76.79,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1652,76.47,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1653,96.21,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1654,58.06,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1655,79.78,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1656,109.76,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1657,77.59,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1659,108.57,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1660,75,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1661,96.23,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1662,165.22,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1663,121.88,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1664,133.33,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1665,57.5,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1666,110.71,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1667,96.49,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1668,107.45,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1669,106.15,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1670,91.23,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1671,114.29,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1672,94.74,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1673,83.62,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1674,148.48,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1675,87.5,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1677,119.35,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1678,75.86,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1679,67.74,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1680,76.92,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1681,90.16,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1682,75.56,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1683,109.26,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1684,128.05,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
"2019-06-05",1685,104.55,6,23,0,1.8,63.8,1001.8,8.9,0,5.4,31.4,0
